0	0	0
0	14.4105390000000	0
0	7.24437330000000	0
0	2.82791880000000	0
8.23853200000000	0	0
0	0	0
0	0	0
0	-3.11428700000000	0
0	12.0292240000000	0
7.94299600000000	0	0
0	-3.34963900000000	0
0	2.32740200000000	0
0	0	0
0	0	0
0	2.39195130000000	0
0	1.35677660000000	0
0	10.6781350000000	0
-1.50265090000000	0	0
0	7.52591200000000	0
0	5.94770570000000	0
0	0.987016440000000	0
0	-1.96523510000000	0
0	0	0
0	0	1.49485910000000
0.723251040000000	0	0
0	-3.01521300000000	0
0	-2.84238340000000	0
0	-2.05042600000000	0
0	0	0
0	11.7534160000000	0
0	0	0
-1.65369150000000	0	0
0	0	0
0	0	0
0	-1.13063870000000	0
0	4.77874040000000	0
0	9.50466250000000	0
0	0	0.476772000000000
0	0	0
0	0	0
0	-2.99047100000000	0
0	0	0
0	10.2742520000000	0
0	1.58210310000000	0
0	9.30176900000000	0
0	5.74732830000000	0
0	5.20491000000000	0
0	10.7669240000000	0
0	-1.23614560000000	0
0	0	0
0	2.87941620000000	0
0	3.40033270000000	0
0	16.3284500000000	0
0	-0.0595087000000000	0
0	13.1968680000000	0
0	11.4878650000000	0
0	0.0950066000000000	0
0	-3.25772480000000	0
0	4.95769200000000	0
1.56684970000000	0	0
0	0	3.34056380000000
6.09897100000000	7.94216200000000	0
0	0	0
0	0	0
0	-3.07321720000000	0
-2.90409450000000	6.30494450000000	0
0	0	0
0	3.96341600000000	0
0	-0.102037190000000	0
0	4.50034140000000	5.99129900000000
0	0	0
0	9.33067500000000	0
0	-3.86710600000000	0
0	1.82957800000000	0
0	-1.92399720000000	0
0	1.20933450000000	0
0	0	0
0	0	0
0	2.66455460000000	0
0	-2.61583700000000	0
0	-1.72286370000000	0
0	0	0
0	-3.15426920000000	0
0	0	0
-0.299576220000000	0	0
0	0	0
-2.47243360000000	0	0
1.96450010000000	0	0
2.69842530000000	0	0
0	-1.79482700000000	0
5.53565500000000	0	0
-1.86626460000000	0	0
-1.31100180000000	0	0
-2.95834420000000	0	0
0	0	0
0	11.1639540000000	0
-2.27974600000000	0	0
0	0	0
0	6.38127230000000	0
0	0	0
0	-3.03331140000000	0
0	0	0
0	0	0
-2.91673900000000	0	0
1.21070790000000	0	0
0	3.56133060000000	0
-1.76595130000000	0	0
0	1.26531240000000	0
0	-1.88921580000000	0
0	-0.788875700000000	0
0	-3.35114880000000	0
0	0	0
0	13.0912080000000	0
0	4.01039930000000	0
0	0.882833700000000	0
-1.55623460000000	-2.70140000000000	0
0	0	9.92400900000000
0	1.15967480000000	0
-1.35417460000000	0	0
0	0	0
-1.71217630000000	0	0
0	0	11.7536650000000
0	7.89784770000000	0
0	0	10.5471590000000
0	5.37046240000000	5.05807500000000
0	-2.71884370000000	0.277553400000000
0	6.73775700000000	0
0	0	7.51810650000000
13.3011050000000	0	0
0	6.28539000000000	0
0	0	0
0	0	0
0	3.94206710000000	0
0	0	0
0	10.0890010000000	0
-2.34839650000000	0	0
0	0	-0.357904300000000
0	0	18.5154300000000
0	0	8.38620400000000
0	0	0.757988750000000
0	0	0
0	0	0
0	12.0274710000000	0
0	0	7.83580970000000
0	0	-1.59001610000000
0	0	12.5364670000000
0	10.1274140000000	4.16948940000000
0	0	11.1296570000000
0	0	0.652123030000000
0	0	-1.68732750000000
0	0	-0.370081000000000
2.27751180000000	0	-1.01269350000000
0	0	3.21396780000000
0	0	0.267856660000000
0	-2.40269540000000	0
0	0	0
0	-3.37578700000000	0
5.87517170000000	0	0
0	-2.93250370000000	0
0	-1.14666570000000	0
0	-3.37320000000000	0
0	11.9126880000000	0
5.34305430000000	0	0
0	0	14.0790850000000
0	0	4.02834130000000
0	-1.67337760000000	0
0	-3.36565730000000	0
-3.83194850000000	0	0
-1.99351530000000	0	0
0	2.31666400000000	0
0	-3.08706670000000	0
0	0	0
0	0	0
0	-3.01438020000000	0
0	0	0
0	-2.92268470000000	0
0	2.45689750000000	0
0	-3.05173440000000	0
0	2.27854600000000	0
15.7473840000000	0	0
10.0575830000000	0	0
0	11.4063890000000	0
0	0	0
0	0	0
0	8.86782600000000	0
0	0	0
0	1.58423770000000	0
0	13.6007090000000	0
0	0	0.853498600000000
0	2.04455450000000	0
0	0	0
0	10.4843470000000	0
0	0	0
0	0	0
0.671526130000000	0	0
0	0	0
0	10.1730950000000	0
0	0	0
0	1.55438790000000	0
0	0	0
0	-2.52615600000000	0
12.5350400000000	0.863880340000000	0
4.60706420000000	0	0
0.360408070000000	0	0
0	0	0
5.46335120000000	-0.575149500000000	0
0	-3.23201730000000	0
0	0	0
0	0	0
0.289516150000000	0	0
0	-2.25146410000000	0
0	12.8742980000000	0
15.8809490000000	0	0
7.74077750000000	0	0
0	0	0
0	8.02029100000000	0
3.12967560000000	0	0
0	0	0
5.02959440000000	0	0
0	13.9267530000000	0
-1.91051950000000	0	0
0	0	0
0	0	0
0	2.40189700000000	0
0	0	0
15.9933640000000	11.7904170000000	0
0	0	0
0	0	0
0	0	0
0	1.54517700000000	0
0	20.4664460000000	0
0	0.641858800000000	0
0	-1.81566970000000	0
0	-3.21375470000000	0
0	0.192164140000000	0
0	-1.47453900000000	0
0	2.82118060000000	0
15.2190895000000	0	0
0	0	0
0	0	0
5.74984600000000	0	0
13.2388780000000	7.85186100000000	0
0	0	0
0	0	0
0	0	-0.536906200000000
0	0	2.88643980000000
0	0	0.855124950000000
0	0	4.93568330000000
0	0	-0.870225300000000
0	0	-1.87358010000000
0	0	8.49740700000000
0	0	0.329818300000000
0	0	0
0	0.360432450000000	0
0	2.93166160000000	0
0	-0.507926940000000	0
0	1.09471290000000	0
0	0	0
0	0	0
0	0	0
0	0	0
23.6927550000000	7.04775600000000	0
2.55280500000000	0	0
-0.109505210000000	-2.55453680000000	0
-2.81596160000000	0	0
0	0	6.31138370000000
0	15.4145400000000	0
0	0	0
9.58996400000000	0	0
0	0	0
0	0	0
0	0	0
0	-3.32752420000000	0
0	-1.81850980000000	0
0	-1.91411390000000	0
0	0	0
0	0	0
0	0	0
0	-1.04345260000000	0
0	13.0764370000000	0
0	16.0036700000000	0
0	0	0
0	-3.11805200000000	0
0	0	0.247891660000000
0	-0.117107470000000	0
0	0	4.13145450000000
0	0	0
0	0	0
15.5159970000000	11.2827920000000	0
-1.93682550000000	0	0
0	-3.22965840000000	0
3.53337170000000	0	0
-0.735223200000000	0	0
0	3.48485370000000	0
0	14.0074540000000	0
0	0	18.1721820000000
0	0	0
0	0	0
0	-3.19481750000000	0
0	8.48148800000000	0
0	-0.416204040000000	0
0	2.37705780000000	0
0	3.95556830000000	0
0	0	0
0	-2.87944580000000	0
10.0627080000000	0	0
0	14.1430750000000	0
0	-0.950227200000000	0
0	0	0
0	8.77599900000000	0
0	0	0
0	-3.36433150000000	0
7.36054370000000	0	0
0	0	0
0	-3.24012970000000	0
0	5.63881350000000	0
4.95070550000000	0	0
0	0	0
0	0	0
0	0	0
0	-0.632023630000000	0
0	2.02470870000000	0
-10.8620380000000	0	0
27.1510830000000	0	0
0	0	0
2.34412900000000	3.17060180000000	0
3.76094530000000	5.55586200000000	0
0	0	0
0	0	0
-3.40205570000000	0	0
0	0	0
0	-2.79064000000000	0
-2.30566670000000	0	0
0	0	0
1.16902600000000	0	0
0	0	-1.98760400000000
-1.13575300000000	0	0
0	0	0
0	-0.784756600000000	0
0.705712300000000	0	0
-0.631574870000000	-1.95771430000000	0
0	0	0
7.51354740000000	0	0
2.91600350000000	0	0
0	0	0
-2.38600440000000	0	0
4.56149200000000	0	0
2.91157910000000	-0.304020580000000	0
0.802235070000000	0	0
10.0220720000000	0	0
0	5.43218400000000	0
0	8.73373500000000	0
0	15.9578930000000	0
0	0	0
0	1.29925930000000	0
0	0	0
0	13.0193410000000	0
0	14.8832750000000	0
0	0	0
7.25156260000000	0	0
0	11.9186810000000	0
-1.64227010000000	0	0
0	0	0
0	-3.17466660000000	0
0	-1.51673210000000	0
0	15.8097190000000	0
0	0	5.06276370000000
0	0	0
0	1.91193450000000	0
0	0	0
0	1.44643210000000	0
0	0	0
0	0	0
0	0	1.23314440000000
0	1.81783740000000	0
0	4.46209600000000	0
0	0	0
0	14.3716170000000	0
0	2.71474620000000	0
3.45645900000000	0	0
0.963901100000000	0	0
0	-2.86622480000000	0
0	-3.25007060000000	0
0	0	0
0	-3.25934800000000	0
7.74504760000000	0	0
0	0	0
0	8.55002000000000	0
0	0	0
0	9.86817700000000	0
0	0	0
-0.418915240000000	0	0
0	0.403307200000000	0
0	0	0
-1.63019590000000	0	0
0	3.55509780000000	0
0	0	0
0	0	0
0	-2.76448940000000	0
0	2.64064360000000	0
0	9.24955100000000	0
-1.49657170000000	0	0
3.43895200000000	0	0
-10.6303160000000	7.69510940000000	0
0	0	0
-0.525998350000000	0	0
1.46351160000000	0	0
0	0	0
0	5.73615500000000	0
2.94493200000000	0	0
11.3187740000000	3.65274640000000	0
-0.102080070000000	-0.904004040000000	0
0	-2.28514430000000	0
0	-1.84437940000000	0
0	4.83916660000000	0
0	-0.547474860000000	0
0	0	0
1.09439290000000	0	0
0	0	0
0	1.66834010000000	0
-2.45719300000000	0	0
16.6240790000000	0	0
0	0	0
0	1.21049490000000	0
0	-3.34222870000000	0
0	0	0
0	0	0
0	-2.03263830000000	0
-1.72677360000000	0	0
0	0	0
-1.50313460000000	-3.25493570000000	0
0	0	0
7.50083540000000	-0.0860467800000000	0
0	0	0
0	0	0
0	-2.12275820000000	0
-2.46772480000000	0	0
0	-1.17694750000000	0
4.24840900000000	4.36019400000000	0
-0.243681000000000	0	0
3.17650530000000	0	0
0	11.9960630000000	0
0	0	0
0	0	0
0	5.80372570000000	0
0	-1.97851430000000	0
0	0	0
0	-2.47103290000000	0
0	13.4913690000000	0
0	0	0
0	0	0
